Sub,Trial,Condition,Condition Response 1 or 2,Confidence 1-100,Page Entry Time,Bar Choice Time,Page Submit Time,Test Condition,Risk Condition,Risky Option Amount,Safe Option Amount,EV Condition

"sub1",1,"both-small","2",49,0.732,0.732,2.552,"both-small","75;25",100,100,"Same"
"sub1",2,"risk-large","1",55,0.613,0.613,2.131,"risk-large","75;25",300,150,"Same"
"sub1",3,"risk-large","1",61,0.533,0.533,3.165,"risk-large","75;25",300,100,"Same"
"sub1",4,"risk-large","2",59,0.549,0.549,2.647,"risk-large","50;50",100,100,"Same"
"sub1",5,"risk-large","1",63,0.515,0.515,1.798,"risk-large","25;75",200,100,"Same"
"sub1",6,"risk-large","1",64,0.5,0.5,2.349,"risk-large","25;75",100,50,"Same"
"sub1",7,"risk-large","1",55,0.532,0.532,3.982,"risk-large","25;75",300,150,"Same"
"sub1",8,"both-large","2",69,0.599,0.599,2.716,"both-large","50;50",200,50,"Same"
